mtcn,transactiontype,location_id,locationname,reccountry,paycountry,account,direction,address,loccurrencycode,payprincipalusd,subagentcommchargesusd,subagentcommfxusd,shareoffxusd,shareofchargesusd,payprincipalloc,subagentcommfxloc,subagentcommchargesloc,shareoffxloc,shareofchargesloc,recprincipalusd,totalchargesusd,recprincipalloc,totalchargesloc,recdate,paydate,setdate,repdate
486116130,T,85,FATOU SEMBENE,SENEGAL,BENIN,ADJ062590,O,"149 CITE EL HADJI MALICK SY, OUAKAM EXTENSION, LIMITS SI998574, DAKAR, DAKAR,",EUR,112.93,0.17,0.0,0.0,0.24,103.67,0.0,0.15,0.0,0.22,112.93,1.58,103.67,1.45,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7795189884,T,496,ETS DARADJI SINDICAT,CANADA,SENEGAL,ADJ067979,I,PIKINE ICOTAF FACE MARCHE SYNDICAT,EUR,49.68,0.42,0.42,0.47,0.47,45.73,0.39,0.39,0.43,0.43,52.8,4.03,48.61,3.71,2024-07-11,2024-07-12,2024-07-12,2024-07-12
143415254,T,267,SEMBENE FATOU RUFISQUE,GERMANY,SENEGAL,ADJ065955,I,QUARTIER MEDINE RUIFISQUE,EUR,33.21,0.34,0.0,0.0,0.49,30.49,0.0,0.32,0.0,0.45,33.21,3.26,30.49,2.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4368743214,T,407,SIDIBE SEYDOU,UNITED STATES OF AMERICA,SENEGAL,ADJ067715,I,QUARTIER DIAKHO CANDA THIES,EUR,92.56,0.85,0.79,1.12,1.2,85.63,0.73,0.78,1.04,1.11,100.0,8.0,92.52,7.4,2024-07-05,2024-07-12,2024-07-12,2024-07-12
7199178109,T,452,PFC BEAUX MARCHE,FRANCE,SENEGAL,ADJ068529,I,PIKINE FACE BEAUX MARCHE,EUR,52.04,0.32,0.0,0.0,0.31,48.1,0.0,0.29,0.0,0.29,52.04,2.06,48.1,1.9,2024-07-08,2024-07-12,2024-07-12,2024-07-12
357309135,T,1215,SYLLA MAIMOUNA DALABA,SPAIN,SENEGAL,ADJ431486,I,"TAMBA, QT DALABA BATIMENT ECOBANK",EUR,50.08,0.55,0.0,0.0,0.64,46.1,0.0,0.5,0.0,0.59,50.08,4.24,46.1,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2481099360,T,508,HORIZON PA U3,FRANCE,SENEGAL,ADJ068882,I,PARCELLES ASSAINIES UNITE 3,EUR,16.56,0.29,0.0,0.0,0.3,15.24,0.0,0.27,0.0,0.28,16.55,2.06,15.24,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
7954083651,T,118,ETS NDIAGA NDIAYE,FRANCE,SENEGAL,ADJ062886,I,"YOFF MBENGUENE EN FACE DU MARC, SI857802, DAKAR, DAKAR,",EUR,21.73,0.21,0.0,0.0,0.31,20.0,0.0,0.2,0.0,0.28,21.73,2.06,20.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6224081185,T,980,BEYE & FRERES MALIKA,SPAIN,SENEGAL,ADJ357258,I,TERMINUS MALIKA,EUR,54.47,0.55,0.0,0.0,0.64,50.0,0.0,0.5,0.0,0.59,54.47,4.25,50.0,3.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6880634170,T,24,DAME NDAO,CANADA,SENEGAL,ADJ063205,I,"HLM EN FACE ORABANK, SI857802, DAKAR, DAKAR,",EUR,380.88,1.31,2.52,3.59,1.87,350.63,2.31,1.2,3.3,1.72,404.78,18.68,372.63,17.19,2024-07-11,2024-07-12,2024-07-12,2024-07-12
7617251211,T,858,KANE THIERNO HAMET,GABON,SENEGAL,ADJ354552,I,QUARTIER OUKAZA EN FACE RADIO DAAKA FM,EUR,1660.73,10.58,0.0,0.0,12.46,1524.49,0.0,9.72,0.0,11.43,1660.73,83.04,1524.49,76.22,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3269760751,T,176,SADIO DIALLO,UNITED STATES OF AMERICA,SENEGAL,ADJ064174,I,FASS DELORME,EUR,165.6,0.84,1.61,2.29,1.2,152.45,1.48,0.77,2.11,1.1,180.86,8.0,166.5,7.36,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3069869733,T,903,SOW MODOU GUEDE,ITALY,SENEGAL,ADJ355355,I,TOUBA GUEDE APRES ECOLE FRANCO ARABE,EUR,19.56,0.26,0.0,0.0,0.31,18.1,0.0,0.24,0.0,0.28,19.56,2.05,18.1,1.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
8922051492,T,1024,DIOUF ABDOU NAAR,FRANCE,SENEGAL,ADJ358095,I,MBOUR QUARTIER LIBERTE 1,EUR,65.97,0.0,0.0,0.0,0.0,60.98,0.0,0.0,0.0,0.0,65.97,0.0,60.98,0.0,2024-07-08,2024-07-12,2024-07-12,2024-07-12
7969603441,T,1191,SECK MAR MARCHE SOR,GERMANY,SENEGAL,ADJ358226,I,"MARCHE SOR PIKINE, SAINT LOUIS",EUR,108.63,0.68,0.0,0.0,0.8,100.0,0.0,0.62,0.0,0.73,108.63,5.32,100.0,4.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
9276672482,T,696,CISSE YAYA PHCIE PAI,FRANCE,SENEGAL,ADJ351164,I,PHARMACIE PAI GUEDIAWAYE,EUR,24.91,0.28,0.0,0.0,0.32,22.87,0.0,0.26,0.0,0.29,24.91,2.17,22.87,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
260536426,T,492,TOURE SALLIOU,CANADA,SENEGAL,ADJ068705,I,MARCHE GOLF JUSTE ANGLE DU MARCHE,EUR,414.0,1.16,0.0,0.0,1.65,381.12,0.0,1.06,0.0,1.52,413.97,10.99,381.09,10.11,2024-07-11,2024-07-12,2024-07-12,2024-07-12
577816684,T,815,DEFA GROUPE DIAKHAYE,FRANCE,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,74.73,0.47,0.0,0.0,0.56,68.6,0.0,0.43,0.0,0.51,74.73,3.7,68.6,3.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8362364525,T,273,HORIZON MBOUR FACE STATION SHELL,LUXEMBOURG,SENEGAL,ADJ066033,I,"ROUTE NATIONALE MBOUR,  EN FACE STATION SHELL",EUR,1086.27,7.3,0.0,0.0,7.66,1000.0,0.0,6.7,0.0,7.05,1086.27,51.05,1000.0,47.0,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2596344417,T,823,DEFA GROUPE JVC,ITALY,SENEGAL,ADJ354716,I,LIBERTE 6 COTE JVC,EUR,651.76,2.01,0.0,0.0,2.36,600.0,0.0,1.84,0.0,2.17,651.76,15.75,600.0,14.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3303264462,T,552,DIOP MAODO,SPAIN,SENEGAL,ADJ069508,I,JOAL QUARTIER SANTHIEU CHEZ MBAYE,EUR,24.91,0.45,0.0,0.0,0.64,22.87,0.0,0.41,0.0,0.59,24.91,4.25,22.87,3.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1181640551,T,1193,DIATTA CECILE,FRANCE,SENEGAL,ADJ356598,I,KANDE ROND POINT BANETO,EUR,141.22,0.89,0.0,0.0,1.04,130.0,0.0,0.82,0.0,0.96,141.22,6.95,130.0,6.4,2024-07-11,2024-07-12,2024-07-12,2024-07-12
5827050406,T,1058,DIOUM KHADIDIATOU WARANKA,ITALY,SENEGAL,ADJ358402,I,MARCHE WARANKA GHUINAW RAILS NORD,EUR,42.26,0.33,0.0,0.0,0.47,39.1,0.0,0.3,0.0,0.43,42.26,3.13,39.1,2.9,2024-07-05,2024-07-12,2024-07-12,2024-07-12
8914688834,T,360,DIOP ABDOUL AZIZ,CONGO,SENEGAL,ADJ066758,I,TALLY CARREAUX KEUR MBAYE FALL,EUR,30.24,0.19,0.0,0.0,0.27,28.0,0.0,0.18,0.0,0.25,30.24,1.81,28.0,1.68,2024-07-09,2024-07-12,2024-07-12,2024-07-12
9529763601,T,1015,DEFA GROUPE BONGRE,ITALY,SENEGAL,ADJ354673,I,BONGRE A COTE DE P12,EUR,164.93,0.63,0.0,0.0,0.73,152.45,0.0,0.58,0.0,0.68,164.93,4.87,152.45,4.5,2024-07-08,2024-07-12,2024-07-12,2024-07-12
135249477,T,696,CISSE YAYA PHCIE PAI,FRANCE,SENEGAL,ADJ351164,I,PHARMACIE PAI GUEDIAWAYE,EUR,326.81,0.51,0.0,0.0,0.57,300.0,0.0,0.47,0.0,0.52,326.81,4.35,300.0,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1361389045,T,458,PFC SALY,FRANCE,SENEGAL,ADJ068530,I,SALY EN FACE CASINO,EUR,83.21,0.56,0.0,0.0,0.55,76.6,0.0,0.51,0.0,0.51,83.21,3.69,76.6,3.4,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1665065575,T,530,LOUCOUBAR MAGATTE MARCHE NDAR,JAPAN,SENEGAL,ADJ069191,I,MARCHE NDAR SAINT LOUIS,EUR,60.3,0.66,0.3,0.43,0.94,55.35,0.27,0.6,0.39,0.86,63.19,6.26,58.01,5.74,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6136253941,T,862,DIAGNE MAMADOU,SENEGAL,DEM REP CONGO,ADJ355069,O,GARAGE CARREFOUR DE SALY,EUR,80.0,0.54,1.24,1.46,0.63,73.44,1.14,0.49,1.34,0.58,89.72,4.23,82.36,3.89,2024-07-12,2024-07-12,2024-07-12,2024-07-12
376375226,T,1068,BARRY MAMADOU ABDOULAYE,ITALY,SENEGAL,ADJ358501,I,BIGNONA QUARTIER HLM 72,EUR,253.64,0.9,0.0,0.0,1.06,233.5,0.0,0.82,0.0,0.97,253.64,7.06,233.5,6.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
3749822599,T,273,HORIZON MBOUR FACE STATION SHELL,GERMANY,SENEGAL,ADJ066033,I,"ROUTE NATIONALE MBOUR,  EN FACE STATION SHELL",EUR,664.29,3.56,0.0,0.0,3.74,609.8,0.0,3.27,0.0,3.44,664.3,24.95,609.8,22.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7034448237,T,1101,DEFA GROUPE FACE SEDIMA,FRANCE,SENEGAL,ADJ356938,I,"KEUR MASSAR, FACE PORTE SEDIMA",EUR,217.26,0.19,0.0,0.0,0.21,200.01,0.0,0.17,0.0,0.2,217.25,2.06,200.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
8692493170,T,61,CHEIKH LAMP DIOP,UNITED STATES OF AMERICA,SENEGAL,ADJ062644,I,"DAROU MARNANE, SI857802, DIOURBEL, TOUBA,",EUR,84.24,0.84,0.82,1.16,1.2,77.55,0.75,0.77,1.07,1.1,92.0,8.0,84.69,7.36,2024-07-11,2024-07-12,2024-07-12,2024-07-12
7521829247,T,274,HORIZON CENTRE COM S BABACAR,FRANCE,SENEGAL,ADJ066000,I,CENTRE COMMERCIAL S BABACAR RUFISQUE,EUR,26.07,0.29,0.0,0.0,0.3,24.0,0.0,0.27,0.0,0.28,26.07,2.06,24.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1091150886,T,637,LOUM NDONGO KHOLL,ITALY,SENEGAL,ADJ351504,I,QUARTIER SANTHIEU 3 FADIOUTH,EUR,62.2,0.34,0.0,0.0,0.47,57.1,0.0,0.31,0.0,0.44,62.2,3.16,57.1,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3316418575,T,1068,BARRY MAMADOU ABDOULAYE,SWEDEN,SENEGAL,ADJ358501,I,BIGNONA QUARTIER HLM 72,EUR,66.43,0.21,0.83,0.98,0.25,60.98,0.77,0.2,0.9,0.23,72.98,1.89,66.99,1.73,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3137125132,T,798,KHELCOM BUSINESS SERVICES,FRANCE,SENEGAL,ADJ352714,I,ZONE INDUSTRIELLE MBOUR FACE ECOLE ELEMENTAIRE,EUR,217.87,0.89,0.0,0.0,1.05,200.0,0.0,0.82,0.0,0.96,217.87,6.97,200.0,6.4,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1876154291,T,815,DEFA GROUPE DIAKHAYE,ITALY,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,199.29,0.62,0.0,0.0,0.74,182.94,0.0,0.57,0.0,0.67,199.29,4.9,182.94,4.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8555049277,T,822,NDIAYE DAOUDA BS SEDIMA,SWEDEN,SENEGAL,ADJ353463,I,EN FACE SEDIMA JAXAAY,EUR,86.04,0.24,1.06,1.25,0.28,78.98,0.98,0.22,1.15,0.26,94.36,1.89,86.62,1.73,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3909124759,T,983,BEYE & FRERES BENE BARAQUE,FRANCE,SENEGAL,ADJ357247,I,MARCHE BENE BARAQUE,EUR,104.93,0.47,0.0,0.0,0.55,96.6,0.0,0.43,0.0,0.51,104.93,3.69,96.6,3.4,2024-07-11,2024-07-12,2024-07-12,2024-07-12
735204047,T,997,FALL ADAMA GRDYOFF TECNO,ITALY,SENEGAL,ADJ357818,I,GRAND YOFF CITE MILLIONNAIRE,EUR,51.31,0.43,0.0,0.0,0.47,47.1,0.0,0.4,0.0,0.44,51.31,3.16,47.1,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1596476509,T,85,FATOU SEMBENE,SENEGAL,GHANA CEDI,ADJ062590,O,"149 CITE EL HADJI MALICK SY, OUAKAM EXTENSION, LIMITS SI998574, DAKAR, DAKAR,",EUR,29.52,0.08,0.39,0.56,0.12,27.1,0.36,0.08,0.51,0.11,33.21,0.82,30.49,0.76,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6652655347,T,820,PFC ROND POINT SALY,FRANCE,SENEGAL,ADJ353793,I,ROND POINT SALY CROISEMENT,EUR,52.25,0.31,0.0,0.0,0.31,48.1,0.0,0.28,0.0,0.28,52.25,2.06,48.1,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1872109352,T,792,MBAYE CHEIKH MODOU MARCHE SOR,ITALY,SENEGAL,ADJ353814,I,MARCHE SOR SAINT LOUIS,EUR,319.73,0.9,0.0,0.0,1.06,293.5,0.0,0.82,0.0,0.97,319.73,7.08,293.5,6.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6079095993,T,618,GIFT SUARL,UNITED STATES OF AMERICA,SENEGAL,ADJ350778,I,IMMEUBLE 140 HANN MARISTE,EUR,128.03,0.84,0.21,0.3,1.2,117.86,0.2,0.77,0.28,1.1,130.0,8.0,119.68,7.36,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1745345067,T,531,MBAYE MODOU,SPAIN,SENEGAL,ADJ069322,I,TOUBA HLM MAGASIN BAYE DAME,EUR,108.94,0.74,0.0,0.0,0.82,100.0,0.0,0.68,0.0,0.75,108.94,5.45,100.0,5.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5533477092,T,309,CHEIKH LAMP STATION ORYX DAROU,FRANCE,SENEGAL,ADJ066055,I,TOUBA DAROU EN FACE STATION ORYX,EUR,54.47,0.21,0.0,0.0,0.31,50.0,0.0,0.2,0.0,0.28,54.47,2.17,50.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6483194017,T,1015,DEFA GROUPE BONGRE,SPAIN,SENEGAL,ADJ354673,I,BONGRE A COTE DE P12,EUR,1660.73,2.78,0.0,0.0,3.27,1524.49,0.0,2.55,0.0,3.0,1660.73,21.79,1524.49,20.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1626018276,T,129,GM MULTISERVICE,FRANCE,SENEGAL,ADJ063876,I,"QUARTIER MOUSDALIFA GRAND MEDINE, DAKAR, DAKAR,",EUR,130.72,0.43,0.0,0.0,0.62,120.0,0.0,0.4,0.0,0.57,130.72,4.35,120.0,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2442854831,T,760,NEW VISION MULTISERVICES,PANAMA,SENEGAL,ADJ353331,I,GARAGE MARCHE KHELCOM,EUR,211.24,1.27,2.4,2.81,1.49,194.46,2.2,1.16,2.59,1.37,230.0,9.95,211.73,9.16,2024-07-11,2024-07-12,2024-07-12,2024-07-12
4059158931,T,387,SOULEYMANE DIALLO QT ASSANE CISSE,FRANCE,SENEGAL,ADJ066901,I,QUARTIER ASSANE CISSE KEUR MBAYE FALL,EUR,16.34,0.22,0.0,0.0,0.32,15.0,0.0,0.2,0.0,0.29,16.34,2.17,15.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
993610266,T,815,DEFA GROUPE DIAKHAYE,ITALY,SENEGAL,ADJ354705,I,DIAKHAYE COTE CLINIQUE,EUR,41.19,0.4,0.0,0.0,0.47,38.11,0.0,0.37,0.0,0.43,41.18,3.13,38.11,2.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
6712562956,T,989,LOUCOUBAR MAGATTE GOXX MBADJI,FRANCE,SENEGAL,ADJ355816,I,GOXX MBADJI EN FACE DE LA MOSQUEE,EUR,21.58,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.58,0.0,20.0,0.0,2024-07-03,2024-07-12,2024-07-12,2024-07-12
8683881324,T,166,DIOUM KHADIDIATOU,SPAIN,SENEGAL,ADJ063942,I,PIKINE GUINAW RAILS,EUR,180.83,0.46,0.0,0.0,0.65,166.0,0.0,0.42,0.0,0.6,180.83,4.36,166.0,4.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3464232646,T,738,TALL NDEYE ROKHAYA,FRANCE,SENEGAL,ADJ352891,I,SALY COTE DU COMPLEXE TANIT,EUR,38.02,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,38.02,0.0,35.0,0.0,2024-07-11,2024-07-12,2024-07-12,2024-07-12
2321408607,T,1024,DIOUF ABDOU NAAR,FRANCE,SENEGAL,ADJ358095,I,MBOUR QUARTIER LIBERTE 1,EUR,24.91,0.27,0.0,0.0,0.32,22.87,0.0,0.25,0.0,0.29,24.91,2.17,22.87,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9785557632,T,831,FALL ADAMA TAMBA KOUSSANAR,ITALY,SENEGAL,ADJ354970,I,"KOUSSANAR FACE MOSQUEE NDIOFATE, TAMBA",EUR,326.81,0.95,0.0,0.0,1.06,300.0,0.0,0.87,0.0,0.97,326.81,7.08,300.0,6.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
586949361,T,1057,SEYE AMY KOTHIARY,GABON,SENEGAL,ADJ358808,I,"ROND POINT GARAGE KOTHIARY, TAMBA",EUR,386.4,2.46,0.0,0.0,2.9,354.7,0.0,2.26,0.0,2.66,386.4,19.32,354.7,17.73,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6739250727,T,814,DEFA GROUPE ALMADIES2,GABON,SENEGAL,ADJ354727,I,KEUR MASSAR ALMADIES 2,EUR,1660.73,10.58,0.0,0.0,12.46,1524.49,0.0,9.72,0.0,11.43,1660.73,83.04,1524.49,76.22,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2179604312,T,1176,NDONGA  AMINATA LIBERTE 6 EXTENSION,FRANCE,SENEGAL,ADJ431035,I,"LIBERTE 6 EXTENSION, DAKAR",EUR,82.46,0.23,0.0,0.0,0.27,76.3,0.0,0.21,0.0,0.25,82.46,2.05,76.3,1.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
123178213,T,161,CHEIKH LAMP DIOP NOUVELLE GARE,SPAIN,SENEGAL,ADJ062918,I,"GARE ROUTIERE, SI857802, DIOURBEL, TOUBA,",EUR,16.47,0.44,0.0,0.0,0.63,15.24,0.0,0.41,0.0,0.58,16.47,4.21,15.24,3.9,2024-07-10,2024-07-12,2024-07-12,2024-07-12
5917347929,T,816,DEFA GROUPE SEDIMA,FRANCE,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,260.9,1.46,0.0,0.0,1.72,239.5,0.0,1.34,0.0,1.58,260.9,11.44,239.5,10.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7197295440,T,1083,BEYE & FRERES DOMINIQUE,BELGIUM,SENEGAL,ADJ357269,I,"ROND POINT DOMINIQUE, PIKINE",EUR,395.92,0.41,0.0,0.0,0.48,363.44,0.0,0.37,0.0,0.44,395.92,4.35,363.44,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5107380552,T,997,FALL ADAMA GRDYOFF TECNO,FRANCE,SENEGAL,ADJ357818,I,GRAND YOFF CITE MILLIONNAIRE,EUR,166.07,0.59,0.0,0.0,0.65,152.45,0.0,0.54,0.0,0.6,166.07,4.35,152.45,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7422908439,T,738,TALL NDEYE ROKHAYA,SWITZERLAND,SENEGAL,ADJ352891,I,SALY COTE DU COMPLEXE TANIT,EUR,83.04,0.45,0.69,0.81,0.54,76.23,0.63,0.42,0.74,0.49,88.44,4.45,81.18,4.09,2024-07-12,2024-07-12,2024-07-12,2024-07-12
8059161040,T,85,FATOU SEMBENE,FRANCE,SENEGAL,ADJ062590,I,"149 CITE EL HADJI MALICK SY, OUAKAM EXTENSION, LIMITS SI998574, DAKAR, DAKAR,",EUR,41.5,0.22,0.0,0.0,0.31,38.1,0.0,0.2,0.0,0.29,41.5,2.07,38.1,1.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5784876788,T,844,GUEYE DAOUDA,NETHERLANDS,SENEGAL,ADJ352934,I,PARCELLE ASSAINIE UNITE 6,EUR,54.47,0.28,0.0,0.0,0.33,50.0,0.0,0.26,0.0,0.3,54.47,2.17,50.0,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9023060751,T,884,GUEYE KHADIM,FRANCE,SENEGAL,ADJ355124,I,TOUBA EN FACE DE LA MOSQUEE,EUR,32.59,0.26,0.0,0.0,0.3,30.0,0.0,0.24,0.0,0.28,32.59,2.06,30.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
1652675367,T,816,DEFA GROUPE SEDIMA,ITALY,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,158.5,0.62,0.0,0.0,0.74,145.5,0.0,0.57,0.0,0.67,158.5,4.9,145.5,4.5,2024-07-12,2024-07-12,2024-07-12,2024-07-12
9041322926,T,169,NDOUR & FRERES,COMOROS,SENEGAL,ADJ063964,I,OUEST FOIRE,EUR,121.79,0.64,0.0,0.0,0.91,111.8,0.0,0.59,0.0,0.84,121.79,6.09,111.8,5.59,2024-07-12,2024-07-12,2024-07-12,2024-07-12
2056901090,T,188,SOULEYMANE DIALLO PM,FRANCE,SENEGAL,ADJ064327,I,PETIT MBAO,EUR,321.54,0.35,0.0,0.0,0.5,296.0,0.0,0.32,0.0,0.46,321.54,4.24,296.0,3.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6991569445,T,823,DEFA GROUPE JVC,FRANCE,SENEGAL,ADJ354716,I,LIBERTE 6 COTE JVC,EUR,196.09,0.44,0.0,0.0,0.52,180.0,0.0,0.41,0.0,0.48,196.09,3.49,180.0,3.2,2024-07-12,2024-07-12,2024-07-12,2024-07-12
11273857,T,798,KHELCOM BUSINESS SERVICES,SERBIA,SENEGAL,ADJ352714,I,ZONE INDUSTRIELLE MBOUR FACE ECOLE ELEMENTAIRE,EUR,1569.8,9.98,15.59,18.34,11.74,1441.02,14.31,9.16,16.84,10.78,1692.08,78.27,1553.27,71.85,2024-07-12,2024-07-12,2024-07-12,2024-07-12
870500456,T,645,BASSOUM THIERNO ABDOUL,FRANCE,SENEGAL,ADJ351317,I,KEUR MASSAR DAROU MISSETTE,EUR,54.31,0.21,0.0,0.0,0.29,50.0,0.0,0.19,0.0,0.27,54.31,2.06,50.0,1.9,2024-07-11,2024-07-12,2024-07-12,2024-07-12
6180925588,T,1226,ENTREPRISE YACINE DAROU MOUSTY,ITALY,SENEGAL,ADJ431419,I,GARAGE DAROU MOUSTY,EUR,108.19,0.41,0.0,0.0,0.47,100.0,0.0,0.37,0.0,0.44,108.19,3.14,100.0,2.9,2024-07-08,2024-07-12,2024-07-12,2024-07-12
7982275342,T,273,HORIZON MBOUR FACE STATION SHELL,ITALY,SENEGAL,ADJ066033,I,"ROUTE NATIONALE MBOUR,  EN FACE STATION SHELL",EUR,212.37,0.7,0.0,0.0,0.73,195.5,0.0,0.65,0.0,0.68,212.37,4.89,195.5,4.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
9189908509,T,816,DEFA GROUPE SEDIMA,FRANCE,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,83.04,0.26,0.0,0.0,0.3,76.23,0.0,0.24,0.0,0.28,83.03,2.17,76.22,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
7927701469,T,383,HORIZON ACEP THIES,FRANCE,SENEGAL,ADJ067342,I,EN FACE ACEP THIES,EUR,498.93,0.93,0.0,0.0,0.98,458.0,0.0,0.86,0.0,0.9,498.93,6.53,458.0,5.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
1003849846,T,816,DEFA GROUPE SEDIMA,ITALY,SENEGAL,ADJ354695,I,ROND POINT SEDIMA,EUR,62.2,0.41,0.0,0.0,0.47,57.1,0.0,0.37,0.0,0.44,62.2,3.16,57.1,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3101991589,T,381,HORIZON VDN,CHAD,SENEGAL,ADJ067353,I,AUTOPONT VDN,EUR,1660.73,9.23,0.0,0.0,9.72,1524.49,0.0,8.47,0.0,8.92,1660.73,64.77,1524.49,59.46,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3772910042,T,364,OASIS FADIA,ITALY,SENEGAL,ADJ067056,I,RUE GS 14 CITE FADIA,EUR,89.68,0.34,0.0,0.0,0.47,82.32,0.0,0.31,0.0,0.44,89.68,3.16,82.32,2.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
5579867396,T,377,SOULEYMANE PH THIANE,ITALY,SENEGAL,ADJ066880,I,TALLY CARREAUX PHARMACIE THIANE,EUR,165.6,0.52,0.0,0.0,0.73,152.45,0.0,0.48,0.0,0.68,165.6,4.89,152.45,4.5,2024-07-11,2024-07-12,2024-07-12,2024-07-12
8429097625,T,997,FALL ADAMA GRDYOFF TECNO,SPAIN,SENEGAL,ADJ357818,I,GRAND YOFF CITE MILLIONNAIRE,EUR,83.04,0.59,0.0,0.0,0.65,76.23,0.0,0.54,0.0,0.6,83.03,4.36,76.22,4.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6532695075,T,949,DIENG FALILOU GALASS POSTE SANTE,FRANCE,SENEGAL,ADJ357094,I,QUARTIER DEPOT EN FACE POSTE SANTE,EUR,126.37,0.53,0.0,0.0,0.62,116.0,0.0,0.48,0.0,0.57,126.37,4.35,116.0,3.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
4149401701,T,533,DIAGNE MOUSSA,NETHERLANDS,SENEGAL,ADJ068772,I,MBOUR INTERSECTION SYNDIA COTE STATION SHELL,EUR,272.34,1.37,0.0,0.0,1.96,250.0,0.0,1.26,0.0,1.8,272.34,13.07,250.0,12.0,2024-07-12,2024-07-12,2024-07-12,2024-07-12
6540254368,T,269,HORIZON CENTRE I NIASS,FRANCE,SENEGAL,ADJ065966,I,CENTRE COMMERCIAL IBRAHIMA NIASS,EUR,24.91,0.3,0.0,0.0,0.31,22.87,0.0,0.28,0.0,0.29,24.91,2.07,22.87,1.9,2024-07-12,2024-07-12,2024-07-12,2024-07-12
3674137184,T,814,DEFA GROUPE ALMADIES2,FRANCE,SENEGAL,ADJ354727,I,KEUR MASSAR ALMADIES 2,EUR,30.61,0.27,0.0,0.0,0.32,28.1,0.0,0.25,0.0,0.29,30.61,2.17,28.1,1.99,2024-07-12,2024-07-12,2024-07-12,2024-07-12
